"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.51 0.654 0.641 0.713 0.457 0.656 0.676 0.586
6 "CapsuleDef3" 0 25 0.5 40 6 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.515 0.663 0.653 0.71 0.478 0.7 0.74 0.574
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.154 0.444 0.801 0.16
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.177 0.219 0.186 0.783 0.15 0.19 0.161 0.7
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.371 0.65 0.75 0.424
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.273 0.339 0.298 0.768 0.283 0.363 0.324 0.69
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.473 0.699 0.744 0.564
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.344 0.64 0.768 0.384
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.402 0.682 0.781 0.453
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.555 0.761 0.797 0.647 0.311 0.607 0.746 0.348
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.184 0.228 0.194 0.781 0.15 0.188 0.159 0.713
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.552 0.721 0.728 0.695 0.301 0.553 0.635 0.364
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.229 0.284 0.245 0.781 0.169 0.219 0.188 0.632
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.491 0.62 0.597 0.734 0.401 0.637 0.689 0.49
7 "CapsuleDef3" 0 25 0.5 48 3 0.5 "fit_SVM_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.568 0.748 0.765 0.688 0.25 0.567 0.786 0.268
