"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.391 0.485 0.444 0.764 0.359 0.455 0.416 0.725
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.771 0.786 0.717 0.5 0.655 0.648 0.687
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.499 0.67 0.674 0.658
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.394 0.654 0.729 0.461
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.537 0.712 0.721 0.679 0.378 0.614 0.668 0.465
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.226 0.277 0.238 0.82 0.193 0.239 0.204 0.782
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.555 0.712 0.711 0.717 0.347 0.589 0.651 0.426
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.319 0.395 0.352 0.772 0.236 0.306 0.27 0.656
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.534 0.66 0.638 0.767 0.373 0.619 0.682 0.451
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.536 0.683 0.673 0.724 0.353 0.607 0.681 0.423
27 "CapsuleDef3" 0.2 35 0.5 40 6 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.554 0.694 0.681 0.748 0.318 0.584 0.681 0.374
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.299 0.653 0.906 0.309
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.297 0.362 0.318 0.813 0.204 0.252 0.215 0.808
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.439 0.679 0.734 0.522
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.213 0.263 0.225 0.793 0.142 0.178 0.15 0.724
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.451 0.596 0.579 0.672
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.481 0.669 0.683 0.619
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.413 0.671 0.744 0.481
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.552 0.699 0.691 0.733 0.351 0.572 0.613 0.45
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.245 0.3 0.259 0.824 0.202 0.249 0.212 0.797
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.56 0.691 0.675 0.767 0.385 0.591 0.617 0.506
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.344 0.418 0.372 0.817 0.246 0.313 0.275 0.697
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.529 0.653 0.63 0.767 0.421 0.616 0.632 0.557
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.552 0.706 0.703 0.721 0.323 0.562 0.626 0.4
28 "CapsuleDef3" 0.2 35 0.5 48 3 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.562 0.698 0.684 0.759 0.349 0.569 0.609 0.45
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.599 0.77 0.785 0.717 0.249 0.587 0.857 0.26
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.297 0.363 0.318 0.813 0.212 0.262 0.224 0.802
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.394 0.62 0.664 0.492
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.4 0.486 0.442 0.807 0.295 0.364 0.321 0.787
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.428 0.563 0.541 0.672
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.417 0.553 0.532 0.66
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.394 0.632 0.685 0.481
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.592 0.769 0.787 0.705 0.262 0.501 0.581 0.323
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.28 0.342 0.298 0.821 0.225 0.278 0.24 0.782
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.595 0.76 0.77 0.724 0.349 0.609 0.691 0.413
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.361 0.442 0.397 0.799 0.32 0.4 0.358 0.747
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.54 0.688 0.68 0.724 0.398 0.589 0.602 0.54
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.532 0.68 0.671 0.721 0.352 0.598 0.664 0.429
29 "CapsuleDef3" 0.2 35 0.5 48 4 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.55 0.704 0.7 0.721 0.363 0.623 0.702 0.429
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.352 0.693 0.887 0.369
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.283 0.347 0.303 0.813 0.21 0.26 0.223 0.782
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.599 0.77 0.785 0.717 0.441 0.677 0.728 0.529
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.387 0.474 0.431 0.793 0.26 0.33 0.292 0.703
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.48 0.635 0.627 0.672
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.771 0.786 0.717 0.47 0.648 0.654 0.625
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.399 0.636 0.689 0.487
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.539 0.714 0.723 0.679 0.295 0.519 0.573 0.378
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.264 0.323 0.281 0.817 0.213 0.267 0.231 0.726
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.339 0.579 0.639 0.42
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.319 0.389 0.344 0.815 0.245 0.313 0.276 0.683
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.528 0.673 0.661 0.724 0.361 0.609 0.676 0.436
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.557 0.714 0.713 0.717 0.362 0.639 0.739 0.415
30 "CapsuleDef3" 0.2 35 0.5 48 6 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.597 0.763 0.773 0.724 0.228 0.475 0.583 0.272
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.222 0.533 0.773 0.237
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.182 0.224 0.19 0.813 0.133 0.166 0.139 0.768
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.324 0.645 0.818 0.349
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.188 0.232 0.197 0.806 0.139 0.172 0.144 0.785
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.484 0.632 0.619 0.69
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.429 0.723 0.837 0.468
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.461 0.707 0.768 0.535
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.77 0.789 0.702 0.361 0.617 0.693 0.43
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.135 0.167 0.139 0.832 0.095 0.119 0.098 0.798
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.759 0.77 0.717 0.385 0.614 0.659 0.481
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.155 0.191 0.16 0.82 0.126 0.157 0.13 0.796
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.538 0.665 0.644 0.767 0.464 0.61 0.595 0.677
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.539 0.693 0.688 0.713 0.431 0.574 0.556 0.656
31 "CapsuleDef3" 0.4 35 0.5 40 3 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.572 0.751 0.767 0.692 0.388 0.639 0.707 0.463
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.247 0.589 0.871 0.256
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.238 0.292 0.252 0.82 0.229 0.286 0.248 0.751
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.389 0.65 0.728 0.455
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.393 0.49 0.451 0.753 0.252 0.323 0.286 0.684
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.508 0.665 0.659 0.69
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.448 0.715 0.797 0.506
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.464 0.706 0.764 0.542
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.771 0.79 0.702 0.341 0.62 0.725 0.392
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.197 0.241 0.205 0.833 0.165 0.205 0.173 0.766
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.759 0.77 0.717 0.352 0.595 0.657 0.431
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.262 0.326 0.285 0.764 0.191 0.249 0.217 0.619
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.759 0.77 0.717 0.326 0.536 0.57 0.432
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.541 0.686 0.676 0.73 0.46 0.603 0.587 0.68
32 "CapsuleDef3" 0.4 35 0.5 40 4 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.592 0.761 0.773 0.716 0.361 0.609 0.675 0.438
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.281 0.593 0.773 0.307
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.279 0.342 0.299 0.81 0.27 0.34 0.3 0.73
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.271 0.583 0.772 0.295
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.281 0.346 0.304 0.793 0.193 0.244 0.209 0.714
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.533 0.699 0.701 0.69
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.423 0.677 0.747 0.494
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.478 0.705 0.75 0.569
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.592 0.769 0.786 0.705 0.386 0.726 0.91 0.401
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.22 0.27 0.231 0.815 0.246 0.311 0.273 0.71
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.599 0.77 0.785 0.717 0.367 0.709 0.9 0.383
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.162 0.2 0.169 0.807 0.135 0.169 0.142 0.747
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.589 0.756 0.767 0.717 0.437 0.654 0.688 0.545
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.59 0.759 0.77 0.717 0.444 0.678 0.727 0.533
33 "CapsuleDef3" 0.4 35 0.5 40 6 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.592 0.769 0.786 0.705 0.45 0.717 0.8 0.507
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.222 0.533 0.773 0.237
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.209 0.257 0.22 0.81 0.195 0.241 0.206 0.782
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.442 0.692 0.757 0.515
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.252 0.31 0.269 0.796 0.21 0.263 0.226 0.745
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.491 0.632 0.615 0.709
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.476 0.756 0.855 0.518
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.423 0.68 0.752 0.492
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.575 0.763 0.787 0.681 0.343 0.596 0.671 0.412
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.129 0.159 0.133 0.821 0.093 0.115 0.095 0.787
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.759 0.77 0.717 0.419 0.613 0.63 0.555
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.209 0.258 0.221 0.8 0.167 0.207 0.175 0.782
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.538 0.665 0.644 0.767 0.45 0.59 0.572 0.679
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.535 0.69 0.686 0.708 0.427 0.57 0.552 0.655
34 "CapsuleDef3" 0.4 35 0.5 48 3 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.582 0.765 0.786 0.692 0.363 0.578 0.613 0.471
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.283 0.599 0.787 0.307
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.199 0.248 0.212 0.768 0.187 0.235 0.201 0.733
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.445 0.692 0.753 0.521
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.203 0.251 0.214 0.796 0.193 0.242 0.207 0.748
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.771 0.786 0.717 0.527 0.679 0.672 0.709
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.459 0.723 0.803 0.518
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_RF_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.49 0.725 0.779 0.569
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_all" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.771 0.79 0.702 0.352 0.627 0.725 0.406
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_sbc" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.141 0.176 0.147 0.778 0.116 0.145 0.12 0.77
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_ros" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.6 0.772 0.787 0.717 0.362 0.602 0.661 0.445
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_rus" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.179 0.221 0.187 0.799 0.145 0.18 0.15 0.804
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_smote" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.545 0.677 0.659 0.759 0.379 0.497 0.467 0.669
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_borderline_smote_type1" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.761 0.774 0.713 0.46 0.597 0.577 0.695
35 "CapsuleDef3" 0.4 35 0.5 48 4 0.5 "fit_SVM_borderline_smote_type2" 0.0498212033399487 0.0619074957475637 0.0502564009020204 0.851924860853432 0.591 0.771 0.79 0.702 0.37 0.611 0.67 0.453
