"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
13,27,2021-03-14 12:50:26,2021-03-14 12:51:19,1,"1-1,2-1",2760.26667703864,2922.53710159141,1.06034366268001,2797.7324011868,3030.69683183996,0.10214287516269,"1","1","ant_13","ant_27","13_27",2021-03-14 12:50:26,2021-03-14 12:51:19,1615726226.611,1615726279.987,99375,99802,53.5009999275208,2555,"ant_13","ant_27",1,"whole_experiment","REP3/R3BS"
13,27,2021-03-14 12:51:42,2021-03-14 12:52:56,1,"1-1,1-2,2-1,2-2",2836.19779171408,2934.39422638678,1.62870492807893,2853.41868533749,3031.69553713052,-0.250569019509882,"1","1","ant_13","ant_27","13_27",2021-03-14 12:51:42,2021-03-14 12:52:56,1615726302.862,1615726376.738,99985,100576,74.0009999275208,2574,"ant_13","ant_27",1,"whole_experiment","REP3/R3BS"
16,158,2021-03-14 12:57:52,2021-03-14 12:58:02,1,"1-1,1-2,2-1,2-2",3267.08280097259,3564.21956033949,2.97004574119004,3133.68178816728,3612.5682916693,-0.114869052294442,"1","1","ant_16","ant_158","16_158",2021-03-14 12:57:52,2021-03-14 12:58:02,1615726672.366,1615726682.366,102941,103021,10.125,2654,"ant_158","ant_16",1,"whole_experiment","REP3/R3BS"
60,177,2021-03-14 13:20:46,2021-03-14 13:20:56,1,"1-1,2-1",1825.28619570053,3195.74973417864,2.99440521264966,1728.20011667891,3157.98079852471,-1.26300411809135,"1","1","ant_60","ant_177","60_177",2021-03-14 13:20:46,2021-03-14 13:20:56,1615728046.005,1615728056.88,113930,114017,11,2876,"ant_60","ant_177",1,"whole_experiment","REP3/R3BS"
60,177,2021-03-14 13:24:18,2021-03-14 13:24:29,1,"1-1,2-1",1851.56956108375,3259.42889078475,-1.91050315048047,1804.50291630119,3161.71479394813,-0.256406898849131,"1","1","ant_60","ant_177","60_177",2021-03-14 13:24:18,2021-03-14 13:24:29,1615728258.507,1615728269.882,115630,115721,11.5,2951,"ant_60","ant_177",1,"whole_experiment","REP3/R3BS"
15,74,2021-03-14 13:29:24,2021-03-14 13:29:52,1,"1-1,1-2,2-1,2-2",2740.48338711804,2061.04462128337,-0.588767494933941,2710.26485595662,1952.36514217145,0.670341737907538,"1","1","ant_15","ant_74","15_74",2021-03-14 13:29:24,2021-03-14 13:29:52,1615728564.51,1615728592.386,118078,118301,28.0009999275208,2999,"ant_74","ant_15",1,"whole_experiment","REP3/R3BS"
60,130,2021-03-14 13:35:35,2021-03-14 13:37:14,1,"1-1,1-2,2-1,2-2",2756.55779388792,2483.221181583,-1.81752679085612,2676.25125412569,2417.78923949347,-0.568383813514233,"1","1","ant_60","ant_130","60_130",2021-03-14 13:35:35,2021-03-14 13:37:14,1615728935.514,1615729034.89,121046,121841,99.5010001659393,3135,"ant_60","ant_130",1,"whole_experiment","REP3/R3BS"
60,130,2021-03-14 13:38:26,2021-03-14 13:38:58,1,"1-1,1-2,2-1,2-2",2756.87329944941,2596.24749640993,-1.25661834789804,2736.01505281974,2484.63092197672,1.41233325287244,"1","1","ant_60","ant_130","60_130",2021-03-14 13:38:26,2021-03-14 13:38:58,1615729106.766,1615729138.141,122416,122667,31.5,3150,"ant_60","ant_130",1,"whole_experiment","REP3/R3BS"
131,138,2021-03-14 13:39:50,2021-03-14 13:40:49,1,"1-1,1-2,2-1,2-2",2828.09557358404,2850.00048536496,0.912994712881386,2869.57864653215,2944.36575485662,-1.49736153516169,"1","1","ant_131","ant_138","131_138",2021-03-14 13:39:50,2021-03-14 13:40:49,1615729190.391,1615729249.642,123085,123559,59.3759999275208,3182,"ant_138","ant_131",1,"whole_experiment","REP3/R3BS"
16,72,2021-03-14 13:41:00,2021-03-14 13:41:24,1,"1-1,1-2",2023.42407065356,3692.08329084953,-0.00281064753477137,1990.71706063871,3590.0480161185,2.01128800142025,"1","1","ant_16","ant_72","16_72",2021-03-14 13:41:00,2021-03-14 13:41:24,1615729260.642,1615729284.767,123647,123840,24.25,3191,"ant_72","ant_16",1,"whole_experiment","REP3/R3BS"
60,130,2021-03-14 13:41:39,2021-03-14 13:42:21,1,"1-1,1-2,2-1,2-2",2942.87254865794,2515.30244296878,-0.500844876246668,2998.8192799765,2419.1659922521,2.88560972614043,"1","1","ant_60","ant_130","60_130",2021-03-14 13:41:39,2021-03-14 13:42:21,1615729299.518,1615729341.268,123958,124292,41.875,3204,"ant_60","ant_130",1,"whole_experiment","REP3/R3BS"
131,138,2021-03-14 13:41:35,2021-03-14 13:42:57,1,"1-1,1-2,2-1,2-2",2832.13120156417,2888.94791462352,0.911624960280215,2932.31559159119,2867.35788651137,2.64635789876491,"1","1","ant_131","ant_138","131_138",2021-03-14 13:41:35,2021-03-14 13:42:57,1615729295.142,1615729377.268,123923,124580,82.2509999275208,3213,"ant_138","ant_131",1,"whole_experiment","REP3/R3BS"
60,130,2021-03-14 13:42:46,2021-03-14 13:43:04,1,"1-1,1-2,2-1,2-2",2894.39099143251,2577.55941905044,-0.809426075048264,2938.27785003937,2469.38097553865,2.74438560695961,"1","1","ant_60","ant_130","60_130",2021-03-14 13:42:46,2021-03-14 13:43:04,1615729366.768,1615729384.268,124496,124636,17.625,3216,"ant_60","ant_130",1,"whole_experiment","REP3/R3BS"
60,130,2021-03-14 13:43:24,2021-03-14 13:43:56,1,"1-1,1-2,2-1,2-2",3017.15079781609,2584.49249672129,-2.11013346678666,2969.34124356612,2502.4988025277,2.80685035218531,"1","1","ant_60","ant_130","60_130",2021-03-14 13:43:24,2021-03-14 13:43:56,1615729404.769,1615729436.894,124800,125057,32.25,3232,"ant_60","ant_130",1,"whole_experiment","REP3/R3BS"
131,138,2021-03-14 13:43:28,2021-03-14 13:44:20,1,"1-1,1-2,2-1",2858.20584679542,2881.90897892075,0.975647525109062,2927.36000799468,2830.66112117278,-2.99617559205568,"1","1","ant_131","ant_138","131_138",2021-03-14 13:43:28,2021-03-14 13:44:20,1615729408.894,1615729460.145,124833,125243,51.3759999275208,3237,"ant_138","ant_131",1,"whole_experiment","REP3/R3BS"
92,175,2021-03-14 13:44:01,2021-03-14 13:47:08,1,"1-1,1-2,2-1,2-2",1404.72442588694,2474.77847298251,1.13723709784051,1463.94861486835,2557.99916149931,1.31243492294067,"1","1","ant_92","ant_175","92_175",2021-03-14 13:44:01,2021-03-14 13:47:08,1615729441.769,1615729628.021,125096,126586,186.376999855042,3289,"ant_92","ant_175",1,"whole_experiment","REP3/R3BS"
60,155,2021-03-14 13:48:54,2021-03-14 13:49:36,1,"1-1,1-2,2-1,2-2",3129.77143359534,2518.50818015614,-0.584932851988693,3228.69027186173,2545.84567008755,-3.03852643724441,"1","1","ant_60","ant_155","60_155",2021-03-14 13:48:54,2021-03-14 13:49:36,1615729734.022,1615729776.522,127434,127774,42.625,3338,"ant_60","ant_155",1,"whole_experiment","REP3/R3BS"
60,68,2021-03-14 13:50:14,2021-03-14 13:50:47,1,"1-1,2-1",3140.70720143301,2755.61315034747,1.61360910619937,3123.59076178831,2869.83053294921,2.29680510449599,"1","1","ant_60","ant_68","60_68",2021-03-14 13:50:14,2021-03-14 13:50:47,1615729814.023,1615729847.523,128074,128342,33.625,3351,"ant_60","ant_68",1,"whole_experiment","REP3/R3BS"
